,user,comments,processed_comment
23,K.N.E,와 지금 여름인데 지금 들어도 매우 만족 스럽고 좋아여! 1년 후 봄에 듣기로 예약!♡,"['오다', '지금', '여름', '지금', '들다', '매우', '만족', '스럽다', '좋다', '후', '봄', '듣기', '예약']"
24,EXINE,좋은곡.,"['좋다', '곡']"
25,rud***,노래딱좋네,"['노래', '딱좋다']"
26,but***,개좋타 ㅜ ㅜ,"['개', '좋다', '타']"
27,kaz***,ㅋㅋㅋㅋ작곡 참 잘함.. 취향은 아니지만 아이스크림 광고 비지엠 늒힘...,"['작곡', '차다', '하다', '취향', '아니다', '아이스크림', '광고', '비', '지엠', '늒힘']"
28,PINACLE,"이 노래 나올때 훈련소에 있었는데ㄹㅇㄹ 나만 봄 온거같고 벚꽃나무 아래에서 ""훈련은 전투다"" 외침...","['이', '노래', '나오다', '때', '훈련소', '있다', '나', '봄', '오다', '같다', '벚꽃', '나무', '아래', '훈련', '전투', '외침']"
29,로긔,듣기 좋습니다 취저,"['듣기', '좋다', '취저']"
30,pmd***,귀여워욬ㅋㅋㄲㅋㅌㄱㅌ❤️❤️,['귀엽다']
31,ccc***,딱부토소~,"['부토', '소']"
32,dah***,플랫창법 ㅋㅋ 억지스럽거나 할머니같기도ㅋ,"['플랫', '창법', '억지스럽다', '할머니', '같다']"
33,you***,볼사노래는 어째 다 귀에 익숙할까 한 2년전에 카페에서 커미마시면서 들어본 느낌,"['보다', '노래', '어째', '귀', '익숙하다', '하다', '카페', '크다', '밉다', '말다', '들다', '보다', '느낌']"
34,썬ㄴ,웃는게 정말 예쁜 안지영이 부르니까 배로 좋음..💘,"['웃다', '정말', '예쁘다', '안지영', '부르다', '배', '좋다']"
35,ser***,더 가가가면 정신 못차려가 왜 노가다 까면 정신못차려로 들리지 ㅋㅋㅋㅋㅋㅋ,"['더', '가가', '가면', '정신', '차리다', '왜', '노가다', '끄다', '정신', '차리다', '들리다']"
36,🦋,왜 다 비슷해서 이태까지 곡이 다 합쳐진 걸로 들리지..,"['왜', '비슷하다', '이태', '곡', '합치다', '것', '들리다']"
37,오이당근양파,점점 노래 밀당이  ㅎㄷㄷ..,"['점점', '노래', '밀당']"
38,kkdoq,딱붙어서~부분 좋당,"['붙다', '부분', '좋다']"
39,skskal12,딱붙어서가 좋넹,"['붙다', '가다', '좋넹']"
40,현지,너무 가사가 예뻐요❤️💖💙,"['가사', '예쁘다']"
41,cho***,노래 넘 좋다💕,"['노래', '넘다', '좋다']"
42,che***,뮤비가 증맬루 귀여우니 다들 뮤비 봐주셧음 좋겟다,"['뮤비', '증맬루', '여우', '들다', '뮤비', '봐주셧음', '좋다']"
43,seu***,딱 붙어서 ~ 하는데 왜 코끝이 찡해지지,"['붙다', '하다', '왜', '코끝', '찡하다']"
44,ksi***,공기남녀-끌림 제일 좋아하는데 비슷한 느낌이 나서 더욱 끌리는 곡임 볼사 다시보네요,"['공기', '남녀', '끌리다', '제일', '좋아하다', '비슷하다', '느낌', '나서다', '더욱', '끌리다', '곡임', '보다', '다시', '보다']"
45,갓윤하,인정,['인정']
46,서하,마자요ㅜ,['마자']
47,hei***,진짜 너무 조음 ㅜㅜㅜㅜ 개성 살려서 비슷하지만 또 다르게 매번 만들기두 힘든데❤️😍😍,"['진짜', '조음', '개성', '살리다', '비슷하다', '또', '다르다', '매번', '만들기', '힘드다']"
48,ㅣ,하루종일 이거만 듣고있어요...,"['하루', '종일', '거만', '듣다']"
49,youmusthappy,몰~~흐고 가 계속 맴도는 ヽ( ᐛ )ノ,"['몰다', '흐', '가다', '계속', '맴도']"
50,봉식이,벚꽃도 뭐고 다 필요없쏘~ 😂 ㅋㅋ,"['벚꽃', '뭐', '필요없다', '쏘다']"
51,❤️,나만 봄...나만 바라봐 주는 사랑 해보고 싶다,"['나', '봄', '나', '바라보다', '주다', '사랑', '해보다', '싶다']"
52,썬ㄴ,이번 봄은 이 노래다🌷,"['이번', '봄', '이', '노래']"
53,썬ㄴ,밝기만 하지않고 플랫이 섞인듯한 음정이 너무 매력있음💖💖,"['밝기', '하다', '않다', '플랫', '섞이다', '음정', '매력', '있다']"
54,가나다라라라랄라라라라라,좋아요,['좋다']
55,isu***,1주일만에 스트리밍 800만을 찍어버리네... 월간차트 1위 확정적,"['주일', '스트리밍', '찍다', '버리다', '월간', '차트', '위', '확정']"
56,긍정,앞부분이 10cm가 생각나네요ㅎㅎ,"['앞', '부분', '가다', '생각나다']"
57,지누,안지영 가수님 혼자 솔로해도될듯 노래는 전에 노래가 더좋다,"['안지영', '가수', '혼자', '솔로', '하다', '되다', '노래', '전', '노래', '더', '좋다']"
58,doh***,괜찮긴 한데 딱히 1위 할 정도는 아닌 듯 하다 ㅜㅜ,"['괜찮다', '딱하다', '위', '하다', '정도', '아니다', '듯', '하다']"
59,nin***,봄이구나 참 달달하네,"['봄', '차다', '달달', '하다']"
60,pkb***,살짝 우연히 봄 이라는 노래랑도 어울리는 느낌적인 느낌!노래 좋네요 :),"['살짝', '봄', '노래', '도', '어울리다', '느낌', '느낌', '노래', '좋다']"
61,pet***,officially missing you랑 코드 진행 완전 똑같은데 ㅋㅋㅋ 듣기는 좋음,"['코드', '진행', '완전', '똑같다', '듣기', '좋다']"
62,pet***,물론 후렴부분이,"['후렴', '부분']"
63,ㅇㅇㅇ,날카롭다 나도 그런생각했는데,"['날카롭다', '나다', '생각', '하다']"
64,ada***,노래좋다진짜 중독성굿,"['노래', '좋다', '진짜', '중독', '굿']"
65,애긔겅듀,구창모 보고있나 ?,"['구창모', '보다']"
66,비행소년,진심 음원 최강자!!👍😍,"['진심', '음원', '최강']"
67,all***,이번 앨범커버 너무너무너무예쁘다!,"['이번', '앨범커버', '예쁘다']"
68,쪼오리,너무 좋다. 계절인 봄은 점점 사라지고 있지만 봄 느낌의 곡들이 더 많아져서 봄을 잊지않게 해줬으면!!,"['좋다', '계절', '봄', '점점', '사라지다', '있다', '봄', '느낌', '곡', '더', '많아지다', '봄', '잊다', '않다', '해주다']"
69,밍,아이구 좋다 좋아 봄이 왔네 봄이 와 ~~ 💐❤️,"['좋다', '좋다', '봄', '오다', '봄', '오다']"
70,블링꽁,안하던 스밍 하게 된다. 1위 무조건 유지 시켜줘야지.,"['하다', '스밍', '하다', '되다', '위', '무조건', '유지', '시키다']"
71,js0***,도입부 진짜 좋다.,"['도입', '부', '진짜', '좋다']"
72,tyt***,개ㅐㅐㅐㅐㅐㅐㅐ 좋네;,"['개', '좋다']"
73,yjh***,와~~블핑 신곡이 나왔는데도 아슬아슬하게 1등을 지키고 있네요~~★★,"['오다', '블핑', '신곡', '나오다', '아슬아슬하다', '지키다', '있다']"
74,jdh***,이번 노래는 입에 안붙네,"['이번', '노래', '입', '붙다']"
75,d14***,남녀 듀엣으러 불러보면 진짜 좋을것 같은데,"['남녀', '듀엣', '으러', '불다', '보다', '진짜', '좋다', '같다']"
76,ser***,맨날 얘네 보면 사촌간 볼빨기 생각나서 혼자 엄청 빠갬 ..ㅋㅋㅋㅋㅋ,"['얘', '보다', '사촌', '볼', '빨다', '생각나다', '혼자', '빠갬']"
77,his***,GRAY - 하기나해 비트랑 너무 똑같은데.,"['하다', '비트', '똑같다']"
78,hou***,"이거 긱스노래랑 너무 똑같,,은데 좋음 ‎𐨛 ‎𐨛 ‎𐨛 ‎𐨛 ‎𐨛 ‎𐨛 ‎𐨛 ‎𐨛 ‎𐨛 ‎𐨛 ‎𐨛 ‎𐨛 ‎𐨛 ‎𐨛 ‎","['거', '긱스', '노래', '똑같다', '좋다']"
79,썬ㄴ,봄이 왔네🌸💖무지개 16시간은 역시 다 이유가 있음..,"['봄', '오다', '무지개', '역시', '이유', '있다']"
80,하ㅓㅁ,노래 다 비슷하고 플랫되는 노래창법 듣기싫어서 패스 개취,"['노래', '비슷하다', '플랫', '되다', '노래', '창법', '듣기', '싫다', '패스', '개취']"
81,mhj***,ㅋㅋㅋㅋ 진짜댓글 ㅈㄴ역겹네 멜론이랑 비교 ㅈㄴ된디아주 씹선비에 시비충들 집합소인가 그리꼬우면 느그들이 노래내세요 뭐만하면 이건이런데 이건이런데 그러면서 쳐들을거면서 꼭 토달고 ㅉㅉ이렇게해야 성이풀리나 찐새기들,"['진짜', '댓글', '역겹다', '멜론', '비교', '되다', '아주', '씹선비', '시비', '충', '집합소', '그리꼬우', '들', '노랗다', '뭐', '만하', '것', '이렇다', '것', '이렇다', '그렇다', '치다', '들다', '꼭', '고', '하다', '풀', '리나', '찌다', '기']"
82,soo,노래 잘 만드네.. 또 잘 부르네. 볼빨간사춘기 오랫동안~  흥하자,"['노래', '자다', '만드', '또', '자다', '부르다', '볼', '빨갛다', '사춘기', '흥', '하다']"
83,rai***,처음 3소절 듣고 19금 노래인줄 ㅋㅋㅋㅋ꼬춘넣어둬,"['처음', '절', '듣다', '금', '노랗다', '꼬춘넣어둬']"
84,son***,역시 안지영언니 음색 짱조타,"['역시', '안지영', '음색', '타']"
85,레쓰비대주주,안지영은 천재임 반박은 돈으로 받음,"['안지영', '재임', '반박', '돈', '받다']"
86,옆길로새,첫 멜로디 듣고 또오해영 생각남,"['첫', '멜로디', '듣다', '또', '오해', '영', '생각나다']"
87,hoo***,역시는 역시다~볼사 노래 넘넘 조아요^^,"['역시', '역시', '보다', '노래', '넘다', '넘다', '좋다']"
88,seo***,노래도 좋은데 진짜 바닐라맨은 못하는게 뭐야ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,"['노래', '좋다', '진짜', '바닐라', '맨', '하다', '뭐']"
89,.,갓지영 작사작곡ㄷㄷ,"['지영', '작사', '작곡']"
90,jue***,벚꽃 이쁘네 하하하(주르륵),"['벚꽃', '이쁘다', '하하', '주르륵']"
91,쪼꼬우U,갠적으로 볼4 럽송중 역대급이다. 솔직히 한 가수가 마음에 꽂히는 노래를 연속적으로 앨범내기 어려운데 다음 곡은 뭔가 그 전의 좋은 곡에 비해 좋은 마음이 좀 떨어지는 경우가 있는데 볼4는 진짜 그런 게 없다... 분명 비슷한 느낌이 들기도 하지만 뭔가 그 전 노래보다 더더더 좋아진다. 잘 듣! ㄱㅅㄱㅅ 흫하자><,"['갠', '볼', '럽', '송중', '역대', '솔직하다', '하다', '가수', '마음', '꽂히다', '노래', '연속', '앨범', '내기', '어렵다', '다음', '곡', '뭔가', '그', '전의', '좋다', '곡', '비다', '좋다', '마음', '좀', '떨어지다', '경우', '있다', '볼', '늘다', '진짜', '그렇다', '게', '없다', '분명', '비슷하다', '느낌', '들다', '기도', '뭔가', '그', '전', '노래', '더더', '더', '좋아지다', '자다', '듣다', '흫', '하다']"
92,owl***,ㄷㄷㄷ레드플래닛이후로 볼싸 최고퀄인듯,"['레드', '닛', '이후', '볼', '싸다', '최고', '퀄', '듯']"
93,윤윤,사랑은뭔데 노래랑 간주부분이 너무 비슷한것 같아요 ㅋㅋ,"['사랑', '데', '노래', '간주', '부분', '비슷하다', '같다']"
94,^^^,저기....무지게16시간은 무엇을 뜻하는지 알수있을까요?뭔지 몰라서요....,"['저기', '무지', '무엇', '뜻', '하다', '알다', '뭐', '모르다']"
95,상또리,지붕킥이용,"['지붕킥', '이용']"
96,seu***,화가 많으시네요... 불쌍..,"['화가', '많다', '불쌍']"
97,mhj***,별로화없는데 ㅋㅋ 댓글안보고 말하는게더불쌍하네요.;;,"['로화', '없다', '댓글', '안보', '말', '하다', '더', '불쌍하다']"
98,데미안,아 ㅁㅊ나봨ㅋㅋㅌㅋㅋㅋㅋㅋ퓨ㅠㅠㅠㅠㅠ,"['나', '보다', '퓨']"
99,스타벅스,아... 뇌가 불순하시네욧!! 라며 나도 그렇게 들었다고한다..,"['뇌', '불순', '하다', '욧', '라며', '나다', '들다', '하다']"
100,yuh***,ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아개웃겨미쳨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"['개', '웃기다', '미치다']"
101,koe***,"일상생활 가능한가,,,,, 전혀 어울리지도 않는 노래에 그런 단어를 떠올리다니,,,,","['일상생활', '가능하다', '전혀', '어울리다', '않다', '노래', '그렇다', '단어', '떠올리다']"
102,shw***,아존나웃기네 ㅋㅋㅋ,"['존나', '웃기']"
103,rjm***,아 나만 그런줄ㅜㅜㅜㅜㅋㅋㅋㅋㅋㅋㅋ 노래는 진짜 좋은데 들을때마다 너무 빵터짐ㅋㅋㅋㅋㅋ,"['나', '그렇다', '노래', '진짜', '좋다', '들다', '때', '빵터지다']"
104,ppi***,나두 그생각,"['나', '생각']"
105,베티,저도!!,['저']
106,nya***,헐 진짜네요,"['헐다', '진짜']"
107,쮸쮸쮸,저두요ㅎㅎㅎ,['두']
108,min***,저도 또오해영 생각났는데! 뭔가 그 드라마 특유의 ost느낌ㅋㅋ,"['저', '또', '오해', '영', '생각나다', '뭔가', '그', '드라마', '특유', '느낌']"
109,chu***,또오해영 ㅠㅠㅠ 서현진 이번에 차기작 나오니까 많이 봐주세요🥺🥺💖,"['또', '오해', '영', '서현진', '이번', '차기작', '나오다', '보다']"
110,Gonia,다른사 람~ 할 때 음색 개미쳤는데,"['다르다', '람', '하다', '때', '음색', '개미', '치다']"
111,y08888,하기나해 튼줄 알았는데 officially missing you 널생각해 다나오네 뭐야이거,"['하다', '틀다', '알다', '널', '생각', '해', '다나', '오다', '뭐', '거']"
112,cry***,목소리 사랑스러운건 여전하네,"['목소리', '사랑스럽다', '여전하다']"
113,newt,나만 가사 들리는건가 많이 좋아진거같은데,"['나', '가사', '들리다', '건가', '좋아지다', '같다']"
114,loy***,오피셜리 미싱유가 언뜻 들리는 익숙하고 좋은멜로디,"['오피', '셜리', '미싱', '유가', '언뜻', '들리다', '익숙하다', '좋다', '멜로디']"
115,ela***,무지개에서 내려올 생각을 안하네,"['무지개', '내려오다', '생각', '하다']"
116,dongjin1992,바~~보~션샤인~~,"['바', '보', '션', '샤인']"
117,곡곡고,좋긴 좋은데 여러 노래 짬뽕된 느낌이라 봄노래라는 특징이 사라져서 아쉽다... 봄 연금 될수도 있었을 텐데 officially missing you랑 봄이 좋냐? 가 동시에 들려서 봄마다 듣고 싶다는 생각은 안 들어... 그냥 딱 노래만 좋다 정도,"['좋다', '좋다', '여러', '노래', '짬뽕', '되다', '느낌', '봄', '노래', '특징', '사라지다', '아쉽다', '봄', '연금', '되다', '있다', '봄', '좋다', '가다', '동시', '들다', '봄', '듣다', '싶다', '생각', '안', '들다', '그냥', '노래', '좋다', '정도']"
118,얌,10 cm의 여자버전 봄이좋냐!!,"['의', '여자', '버전', '봄', '좋다']"
119,su1***,와 너무 좋다ㅠㅠ,"['오다', '좋다']"
120,ᴄᴏᴍᴇᴀsғᴀʟʟ,나는 네 곁에 있고 싶어 “딱 붙어서” 이 부분이 너무 좋네요..,"['나', '네', '곁', '있다', '싶다', '붙다', '이', '부분', '좋다']"
121,ato***,노래 왜이리 달달해??♡♡♡,"['노래', '왜', '달달', '하다']"
122,쥬니앨리스,와 진짜 너무 좋다...역시 갓볼빨간,"['오다', '진짜', '좋다', '역시', '볼', '빨갛다']"
123,ais***,계절 봄이 아니라 나만보고싶다 인건가🤔,"['계절', '봄', '아니다', '나', '보다', '인', '건가']"
124,ㄹㄹㄹㄹ,놀토에서 2곡 홍보 원샷보고 알았음ㅋㅋㅋ,"['놀토', '곡', '홍보', '원샷', '보고', '알다']"
125,sinus,엌ㅋㅋㅋㅋㅋㅋ진짜네,['진짜']
126,^^^,무지개가 뭐져?,"['무지개', '뭐', '지다']"
127,곡곡고,노파심에 달아두는데 앨범 설명 봄. 그거랑은 별개로 봄 느낌이 더 많이 났으면 벚꽃연금처럼 될수도 있을 텐데 볼싸니까! 아깝다는 거,"['노파', '심', '달', '두다', '앨범', '설명', '봄', '그거', '별개', '봄', '느낌', '더', '나다', '벚꽃', '연금', '되다', '있다', '볼', '싸다', '아깝다', '거']"
128,goz***,봄이좋냐 ㅇㅈ,"['봄', '좋다']"
129,고양위,거기가 킬포아닌가요,"['거기', '킬포', '아니다']"
130,ᴄᴏᴍᴇᴀsғᴀʟʟ,"맞는 것 같아요! 앨범 설명 글 읽어보시면 “좋아하는 그가 나만 봐 줬으면 좋겠는 ‘나만, 봄’. 그래서 나만 갖고 싶은 ‘나만 봄.’” 이라고 적혀있습니다 ㅎㅎ","['맞다', '것', '같다', '앨범', '설명', '글', '읽다', '보시', '좋아하다', '그', '나', '보다', '주다', '좋다', '나', '봄', '나', '갖다', '싶다', '나', '봄', '적히다']"
131,신애옹,노래 완젼 좋다 ㅜㅠㅠㅠㅠㅜㅠㅠ,"['노래', '완젼', '좋다']"
132,zce***,너무 멋지다 ㅠㅠ❤,['멋지다']
133,푸른소금물,볼빨간 노래가 멜로디나 창법이 좋은건 전에도 알았지만 작사 능력이 정말 좋은건 이곡 덕분에 알게 됐네요...정말 공감가는 가사라 좋습니다.,"['볼', '빨갛다', '노래', '멜로디', '창법', '좋다', '건', '전', '알다', '작사', '능력', '정말', '좋다', '건', '이곡', '덕분', '알', '돼다', '정말', '공감', '가다', '가사', '좋다']"
134,dle***,듣자마자 어디서 들어본거 같았는데딱 Officially Missing You 느낌이네,"['듣다', '들다', '보다', '같다', '느낌']"
135,JJJJA,들을 노래 많아서 행복해 죽을지경... 뭔일이야 이거,"['들다', '노래', '많다', '행복하다', '죽', '지경', '일이', '거']"
136,teh***,올려드리자,"['올리다', '드리다']"
137,DjHwang,봄봄봄에서 갈아탄다,"['봄봄봄', '갈아타다']"
138,min***,와 진짜 매번 이런 곡을 어케 만들지.. 이 시대 최고의 싱어송라이터다,"['오다', '진짜', '매번', '이렇다', '곡', '어떻다', '만들다', '이', '시대', '최고', '싱어송라이터']"
139,ㅎ,넘모 조아요 ㅠㅠ 볼사 짱 💓💓💓💓💗,"['넘다', '모', '좋다', '보다', '짱']"
140,dpr***,좋긴좋은데 뭔가 확 오는게 없음,"['좋다', '좋다', '뭔가', '확', '오다', '없다']"
141,dhf***,커버사진부터 넘귀엽다ㅠㅜㅜㅠㅜㅜ흑 볼사사랑해,"['커버', '사진', '넘다', '귀엽다', '보다', '사랑', '해']"
142,🥺,신기한 발음ગ 매력이긴하죠?,"['신기하다', '발음', '매력', '이기다']"
143,******,와 요즘 플레이리스트 개 행복해,"['오다', '요즘', '플레이', '리스트', '개', '행복하다']"
144,g,제목은 나만 봄인데 가사는 나만빼고 봄이네..딱 내얘기라 너무 슬프다...ㅠㅠ,"['제목', '나', '봄', '가사', '나', '빼다', '봄', '얘기', '슬프다']"
145,hskim6366,딱↗️↗️붙어서↘️↗️↘️↗️,['붙다']
146,ㅇㅇ,와 어디서 들었다 싶었는데 이거였구나,"['오다', '들다', '싶다', '이다']"
147,******,딱 붙어서어~부분 너무 좋음,"['붙다', '서어', '부분', '좋다']"
148,mks***,이부분 너무 좋음,"['부분', '좋다']"
149,KBS,나도 이부분 넘 좋음 ㅎㅎ,"['나다', '부분', '넘다', '좋다']"
150,딸기우유,발음 음색 원래 매력적인건 알지만 이번노래는.. 진짜 뭐라고하는지 가사가 잘 안들리네요..ㅠㅠ,"['발음', '음색', '원래', '매력', '적다', '알', '이번', '노래', '진짜', '뭐라다', '가사', '자다', '들리다']"
151,DAT MUSIC,드라마 ost같다,"['드라마', '같다']"
152,jyc0606,10센치 봄이 좋냐??랑 들으면 기분 이상할듯,"['센치', '봄', '좋다', '들다', '기분', '이상하다']"
153,여믕,제목도 봄이고 가사도 봄인데 뭔가 가을이 더 잘 어울리는 느낌이넹뭔가 외로운 사랑스러움??,"['제목', '봄', '가사도', '봄', '뭔가', '가을', '더', '자다', '어울리다', '느낌', '넹', '뭔가', '외롭다', '사랑스럽다', '움']"
154,gar***,오셨군요,['오다']
155,vjz***,하트팡!!! 좋아요🌸🌸🌸💕,"['하트', '좋다']"
156,ddd,오늘 독감이라고 검사결과 나왔는데 어느새 본능적으로 벌떡 일어나서 볼빨간 사춘기 노래 듣고 있네요 눈물나네 사랑해요,"['오늘', '독감', '검사', '결과', '나오다', '어느새다', '본능', '벌떡', '일어나서', '볼', '빨갛다', '사춘기', '노래', '듣다', '있다', '눈물나다', '사랑', '하다']"
157,jws***,약간 노래 분위기나 가사가 십센치 봄이 좋냐랑 비슷한듯 ㅎ.ㅎ,"['약간', '노래', '분위기', '가사', '십센치', '봄', '좋다', '비슷하다']"
158,스타벅스,진짜 봄에 딱 어을리는 노래인듯 개죠아!!,"['진짜', '봄', '어을리', '노랗다', '개', '좋다']"
159,노래트러줘,아 ㅋㅋㅋㅋ 뮤비에 우지윤 머야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 짱웃갸,"['뮤비', '지윤', '머', '짱웃갸']"
160,바쿄신,미쳤나봐;; 너무좋아,"['미치다', '보다', '좋다']"
161,csh3824,음색실호ㅏ냐....,"['음색', '실호']"
162,seu***,봄에 어울리는노래!,"['봄', '어울리다', '노래']"
163,gogo0909,가사는 봄을 부르지만. 봄 느낌은 안난다.,"['가사', '봄', '부르다', '봄', '느낌', '나다']"
164,lov***,화살 맞는 연기 사극뺨치네여... 졸귀탱,"['화살', '맞다', '연기', '뺨', '치네다', '졸귀']"
165,ᴄᴏᴍᴇᴀsғᴀʟʟ,"앨범 설명 글 읽어보시면 “좋아하는 그가 나만 봐 줬으면 좋겠는 ‘나만, 봄’. 그래서 나만 갖고 싶은 ‘나만, 봄.’” 이라고 적혀있습니다 ㅎㅎ 계절 봄 만큼 다른 의미의 봄을 뜻하는 거죠 ~ 해석하는 이마다 차이가 다를테지만, 그래도 볼사도 나름 열심히 작곡 작사했는데 설명 글을 읽어보심을 추천드려요 ㅎㅎ","['앨범', '설명', '글', '읽다', '보시', '좋아하다', '그', '나', '보다', '주다', '좋다', '나', '봄', '나', '갖다', '싶다', '나', '봄', '적히다', '계절', '봄', '만큼', '다른', '의미', '봄', '뜻', '하다', '거', '해석', '하다', '이마', '차이', '다르다', '볼', '사도', '나름', '작곡', '작사', '하다', '설명', '글', '읽다', '보심', '추천', '드리다']"
166,현우,ㅈㄴ봄인데그냥..,"['봄', '그냥']"
167,gogo0909,yoo 봄 시즌 저격송 인데 연주부분에서 봄 표현이 부족하다는 말입니다. 갠적으로 벚꽃엔딩이랑 러브블러썸이 연주를 봄 티나게 표현을 잘한것 같아요. 편곡자가 좀 더 분발하셨어도 괜찮았겠다. 이말이에요. 노래가 안좋다는게 아닙니다^^ㅋ,"['봄', '시즌', '저격', '송', '부분', '봄', '표현', '부족하다', '말', '이다', '갠', '벚꽃', '엔딩', '러브', '블러', '썸', '연주', '봄', '티나', '표현', '하다', '같다', '편곡', '좀', '더', '분발', '하다', '괜찮다', '말', '노래', '안좋다', '아니다']"
168,다람쥐헌쳇바퀴에타고파,벚꽃엔딩이 가는 봄 느낌이라면 이 노래는 유채꽃에서 뛰어놀면서 오는 봄 느낌 나는구만...,"['벚꽃', '엔딩', '가다', '봄', '느끼다', '이', '노래', '유채꽃', '뛰어놀다', '오다', '봄', '느낌', '나다']"
169,바쿄신,그럼 이게 여름 가을 겨울이냐?? 무슨 거의 레전드노래 벚꽃엔딩이랑 비교를 처 하고있냐 ㅋㅋ,"['그렇다', '이', '여름', '가을', '겨울', '무슨', '거의', '레전드', '노래', '벚꽃', '엔딩', '비교', '처', '하다']"
170,뀨,"멜로디나 사용된 코드도 마냥 밝지는 않고, 특히 가사는 봄인데 너가 없어서 아쉽다고 말하고 있음. 노래를 제대로 보지도 듣지도 않고 건실한 피드백하는 사람한테 욕을 박고 있으니 쯧...","['멜로디', '사용', '되다', '코드', '마냥', '밝다', '않다', '가사', '봄', '너', '없다', '아쉽다', '말', '있다', '노래', '제대로', '보지', '듣다', '않다', '건실', '피드백', '하다', '사람', '욕', '박다', '있다']"
171,xha***,플라워 선샤인 부분부터는 대놓고 봄인데 ㅋㅋ 벚꽃엔딩 들으면서 설레던 느낌 그 이후로 한 번도 못느꼈는데 이 노래 듣고 비슷한 느낌 느꼈네요 저는.,"['플라워', '선샤인', '부분', '봄', '벚꽃', '엔딩', '들다', '설레다', '느낌', '그', '이후', '하다', '번', '느끼다', '이', '노래', '듣다', '비슷하다', '느낌', '느끼다', '저']"
172,khs***,댓글에 목숨거셨음? 혼자 뭘 그리 열을 내시나...,"['댓글', '목', '숨다', '혼자', '뭘', '그리다', '열', '내시']"
173,이바돔놀이방서열1엄준식,lgm***신고 수고,"['신고', '수고']"
174,펜돌2,이사람 느끼는거 다르고 저사람 느끼는거 다를수 있죠.. 싸울 문젠 아닌듯,"['사람', '느끼다', '다르다', '사람', '느끼다', '다르다', '있다', '싸우다', '젠', '아니다']"
175,******,걍 지가 평소에 열등감에 쩔어있어서 좋아요 수 좀 많이 나오니까 댓글에 집착하고 과민반응 하는 듯,"['지다', '평소', '열등감', '쩔다', '좋다', '수', '좀', '나오다', '댓글', '집착', '과민반응', '하다', '듯']"
